,HBOS
OBSEA/2020-05-01.out,0.2320788193634906
OBSEA/2020-05-02.out,0.0
OBSEA/2020-05-03.out,0.0
OBSEA/2020-05-04.out,0.3314071131647051
OBSEA/2020-05-05.out,0.6865621644456448
OBSEA/2020-05-06.out,0.0243130891308426
OBSEA/2020-05-07.out,0.0
OBSEA/2020-05-08.out,0.2998793870937579
OBSEA/2020-05-09.out,0.652311935754855
OBSEA/2020-05-11.out,0.0
OBSEA/2020-05-12.out,0.7056104710227299
OBSEA/2020-05-14.out,0.5152273398536751
OBSEA/2020-05-15.out,0.3105762617576754
OBSEA/2020-05-16.out,0.6291111181911454
OBSEA/2020-05-17.out,0.0
OBSEA/2020-05-18.out,0.0
OBSEA/2020-05-19.out,0.0
OBSEA/2020-05-20.out,0.0
OBSEA/2020-05-21.out,0.0
OBSEA/2020-05-22.out,0.0
OBSEA/2020-05-23.out,0.0474334928352348
OBSEA/2020-05-24.out,0.2052740810994789
OBSEA/2020-05-25.out,0.0
OBSEA/2020-05-26.out,0.1654425093116092
OBSEA/2020-05-27.out,0.4313253857906877
OBSEA/2020-05-28.out,0.605344095567687
OBSEA/2020-05-29.out,0.1897471542834111
OBSEA/2020-05-30.out,0.445435598483174
OBSEA/2020-05-31.out,0.1333288348739983
OBSEA/2020-06-01.out,0.1866349027301473
OBSEA/2020-06-02.out,0.0
OBSEA/2020-06-03.out,0.0
OBSEA/2020-06-04.out,0.2166631577317611
OBSEA/2020-06-05.out,0.4696266926760017
OBSEA/2020-06-06.out,0.0
OBSEA/2020-06-07.out,0.6139191446963994
OBSEA/2020-06-08.out,0.3532417573990414
OBSEA/2020-06-09.out,0.4573645547011432
OBSEA/2020-06-10.out,0.3117768058359922
OBSEA/2020-06-11.out,0.6302498034847869
OBSEA/2020-06-12.out,0.0
OBSEA/2020-06-13.out,0.3463786140762778
OBSEA/2020-06-14.out,0.2338421861238641
OBSEA/2020-06-15.out,0.5139798501219974
OBSEA/2020-06-16.out,0.2130858905088906
OBSEA/2020-06-17.out,0.5298582797553708
OBSEA/2020-06-18.out,0.3403918951856209
OBSEA/2020-06-19.out,0.5920271204152853
OBSEA/2020-06-20.out,0.6421455695916067
OBSEA/2020-06-21.out,0.5111111356193246
OBSEA/2020-06-22.out,0.4840715404770548
OBSEA/2020-06-23.out,0.592154169237491
OBSEA/2020-06-24.out,0.6757941072279506
OBSEA/2020-06-25.out,0.5334608721963251
OBSEA/2020-06-26.out,0.6249397444616656
OBSEA/2020-06-27.out,0.3324833610898753
OBSEA/2020-06-28.out,0.2001856789873279
OBSEA/2020-06-29.out,0.3582679351220184
OBSEA/2020-06-30.out,0.3766190378303859
OBSEA/2020-07-01.out,0.3497249339858374
OBSEA/2020-07-02.out,0.4939266717114006
OBSEA/2020-07-03.out,0.4357716488413685
OBSEA/2020-07-04.out,0.524192826576374
OBSEA/2020-07-05.out,0.3913578650791712
OBSEA/2020-07-06.out,0.5414870408660349
OBSEA/2020-07-07.out,0.4282685825981572
OBSEA/2020-07-08.out,0.3196167658518389
OBSEA/2020-07-09.out,0.4756650040922013
OBSEA/2020-07-10.out,0.5114672462435638
OBSEA/2020-07-11.out,0.5420485777341318
OBSEA/2020-07-12.out,0.2680616328556743
OBSEA/2020-07-14.out,0.5010371886178785
OBSEA/2020-07-15.out,0.4013050442823476
OBSEA/2020-07-16.out,0.4781151223251689
OBSEA/2020-07-17.out,0.376032609151642
OBSEA/2020-07-18.out,0.514954446898563
OBSEA/2020-07-19.out,0.5475713367580726
OBSEA/2020-07-20.out,0.3478787573897255
OBSEA/2020-07-21.out,0.052922598456777
OBSEA/2020-07-22.out,0.0
OBSEA/2020-07-23.out,0.0
OBSEA/2020-07-24.out,0.6571378939150373
OBSEA/2020-07-25.out,0.0476185827709777
OBSEA/2020-07-26.out,0.8679057208812174
OBSEA/2020-07-27.out,0.4836222208636091
OBSEA/2020-07-28.out,0.1382140383033631
OBSEA/2020-08-01.out,0.1908664468995579
OBSEA/2020-08-02.out,0.6875159308458668
OBSEA/2020-08-03.out,0.3377177487238228
OBSEA/2020-08-04.out,0.6858223058752605
OBSEA/2020-08-05.out,0.5923946286647979
OBSEA/2020-08-06.out,0.6037334108879897
OBSEA/2020-08-07.out,0.3282225886444093
OBSEA/2020-08-08.out,0.0
OBSEA/2020-08-09.out,0.0
OBSEA/2020-08-10.out,0.0
OBSEA/2020-08-11.out,0.5079887634167762
OBSEA/2020-08-12.out,0.4230793190211141
OBSEA/2020-08-13.out,0.1759329931801062
OBSEA/2020-08-14.out,0.5327799972239039
OBSEA/2020-08-15.out,0.0
OBSEA/2020-08-16.out,0.393812698954595
OBSEA/2020-08-17.out,0.493502241970906
OBSEA/2020-08-18.out,0.3231452318491549
OBSEA/2020-08-19.out,0.3725841676483968
OBSEA/2020-08-20.out,0.443684265860645
OBSEA/2020-08-21.out,0.367879793238362
OBSEA/2020-08-22.out,0.5468347115675252
OBSEA/2020-08-23.out,0.5768069269858848
OBSEA/2020-08-24.out,0.4254891836417336
OBSEA/2020-08-25.out,0.7059548430405166
OBSEA/2020-08-26.out,0.6261980213860748
OBSEA/2020-08-27.out,0.4748644261678802
OBSEA/2020-08-28.out,0.5072580294045592
OBSEA/2020-08-29.out,0.8392550260673347
OBSEA/2020-08-30.out,0.7120807652552529
OBSEA/2020-08-31.out,0.7070630198888792
OBSEA/2020-09-01.out,0.2456095200314462
OBSEA/2020-09-02.out,0.315131525762927
OBSEA/2020-09-03.out,0.8119873406678761
OBSEA/2020-09-04.out,0.667467451731428
OBSEA/2020-09-05.out,0.8096835831688693
OBSEA/2020-09-06.out,0.7494268692106655
OBSEA/2020-09-07.out,0.8452313586900578
OBSEA/2020-09-08.out,0.8308016514317146
OBSEA/2020-09-09.out,0.5113768245301271
OBSEA/2020-09-10.out,0.2723473255863594
OBSEA/2020-09-11.out,0.0
OBSEA/2020-09-12.out,0.0
OBSEA/2020-09-13.out,0.0
OBSEA/2020-09-14.out,0.0588499862381476
OBSEA/2020-09-15.out,0.5622723537456225
OBSEA/2020-09-16.out,0.3611503031689877
OBSEA/2020-09-17.out,0.5809262800949131
OBSEA/2020-09-18.out,0.6930094046481157
OBSEA/2020-09-19.out,0.5997830625595882
OBSEA/2020-09-20.out,0.4462686133383194
OBSEA/2020-09-21.out,0.3438766621731571
OBSEA/2020-09-22.out,0.2614484296633799
OBSEA/2020-09-23.out,0.6508437556805448
OBSEA/2020-09-24.out,0.4246920633799645
OBSEA/2020-09-25.out,0.4262492534792284
OBSEA/2020-09-26.out,0.4081595409804639
OBSEA/2020-09-27.out,0.0
OBSEA/2020-09-28.out,0.0
OBSEA/2020-09-29.out,0.6059082548014003
OBSEA/2020-09-30.out,0.423406126887166
OBSEA/2020-10-01.out,0.5231635515256617
OBSEA/2020-10-02.out,0.5698126372330603
OBSEA/2020-10-03.out,0.5554782326276331
OBSEA/2020-10-04.out,0.7182592852835674
OBSEA/2020-10-05.out,0.5476670496254193
OBSEA/2020-10-06.out,0.4797338853965717
OBSEA/2020-10-07.out,0.3056184899052214
OBSEA/2020-10-08.out,0.1399956433279648
OBSEA/2020-10-09.out,0.4999950397258506
OBSEA/2020-10-10.out,0.2609294467485196
OBSEA/2020-10-11.out,0.5582527235232987
OBSEA/2020-10-12.out,0.0
OBSEA/2020-10-13.out,0.0
OBSEA/2020-10-14.out,0.6172790976614076
OBSEA/2020-10-15.out,0.2098810593884252
OBSEA/2020-10-16.out,0.2972480870856693
OBSEA/2020-10-18.out,0.7045338900237751
OBSEA/2020-10-19.out,0.6310212744043151
OBSEA/2020-10-20.out,0.5767572878944285
OBSEA/2020-10-21.out,0.1242775798304289
OBSEA/2020-10-22.out,0.5776066009183279
OBSEA/2020-10-23.out,0.6717016619670175
OBSEA/2020-10-24.out,0.3951116596910807
OBSEA/2020-10-25.out,0.2291643473099339
OBSEA/2020-10-26.out,0.0458689905487403
OBSEA/2020-10-27.out,0.4405760632798219
OBSEA/2020-10-28.out,0.4370620173570994
OBSEA/2020-10-29.out,0.6164374527158123
OBSEA/2020-10-31.out,0.4007734727441883
OBSEA/2020-11-01.out,0.6356603850852323
OBSEA/2020-11-02.out,0.7769396283003358
OBSEA/2020-11-03.out,0.3541855921439216
OBSEA/2020-11-04.out,0.7522233755942347
OBSEA/2020-11-05.out,0.2222202469311383
OBSEA/2020-11-06.out,0.1387320135237
OBSEA/2020-11-07.out,0.4327554760290412
OBSEA/2020-11-08.out,0.6903484152691466
OBSEA/2020-11-09.out,0.3765396625815054
OBSEA/2020-11-10.out,0.3933754396021831
OBSEA/2020-11-11.out,0.4062034074825684
OBSEA/2020-11-12.out,0.0697843133037888
OBSEA/2020-11-13.out,0.3071629683152366
OBSEA/2020-11-14.out,0.4917004566517863
OBSEA/2020-11-16.out,0.7186648666744728
OBSEA/2020-11-17.out,0.1799014595022012
OBSEA/2020-11-18.out,0.5684658176251641
OBSEA/2020-11-19.out,0.3422841928861986
OBSEA/2020-11-20.out,0.4087954674333294
OBSEA/2020-11-21.out,0.4563123614982997
OBSEA/2020-11-22.out,0.2693209524513139
OBSEA/2020-11-23.out,0.3904588547275476
OBSEA/2020-11-24.out,0.5969428730217418
OBSEA/2020-12-08.out,0.6514588904916551
OBSEA/2020-12-09.out,0.6528372647431454
OBSEA/2020-12-10.out,0.6300938056924019
OBSEA/2020-12-11.out,0.6254033859794329
OBSEA/2020-12-12.out,0.64957360713038
OBSEA/2020-12-20.out,0.5915930148200059
OBSEA/2020-12-23.out,0.6352713323842508
OBSEA/2020-12-24.out,0.3420189017400075
OBSEA/2020-12-25.out,0.6301978240910026
OBSEA/2020-12-27.out,0.5446609135158993
OBSEA/2020-12-28.out,0.6466515727578869
